id,x1,x2,cat,target
0,0.0,0.0,a,0
1,0.1,0.5385,b,0
2,0.2,0.0769,c,0
3,0.3,0.6154,a,1
4,0.4,0.1538,b,0
5,0.5,0.6923,c,1
6,0.6,0.2308,a,0
7,0.7,0.7692,b,1
8,0.8,0.3077,c,1
9,0.9,0.8462,a,1
10,0.0,0.3846,b,0
11,0.1,0.9231,c,1
12,0.2,0.4615,a,0
13,0.3,0.0,b,0
14,0.4,0.5385,c,1
15,0.5,0.0769,a,0
16,0.6,0.6154,b,1
17,0.7,0.1538,c,1
18,0.8,0.6923,a,1
19,0.9,0.2308,b,1
20,0.0,0.7692,c,0
21,0.1,0.3077,a,0
22,0.2,0.8462,b,1
23,0.3,0.3846,c,0
24,0.4,0.9231,a,1
25,0.5,0.4615,b,1
26,0.6,0.0,c,0
27,0.7,0.5385,a,1
28,0.8,0.0769,b,1
29,0.9,0.6154,c,1
